episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/bc_loss,info/learner/default_policy/learner_stats/accuracy,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/validation/cross_entropy
nan,nan,nan,nan,0,0,27016,2456,27016,False,0,11,default,2da1a739ca3a44178ffdca8d3763f69d,2023-04-11_23-59-10,1681282750,0.06607270240783691,0.7506835460662842,28956,DESKTOP-F4VQ8OS,127.0.0.1,0.7506835460662842,27016,11,[],[],63.158,38886.683,27016,27016,27016,2456,,,0.0,1.2179322273303301,0.5078792732495528,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,29472,2456,29472,False,0,12,default,2da1a739ca3a44178ffdca8d3763f69d,2023-04-11_23-59-10,1681282750,0.06800508499145508,0.8186886310577393,28956,DESKTOP-F4VQ8OS,127.0.0.1,0.8186886310577393,29472,12,[],[],63.458,38703.061,29472,29472,29472,2456,,,0.0,1.199434763345963,0.5157585472632678,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,31928,2456,31928,False,0,13,default,2da1a739ca3a44178ffdca8d3763f69d,2023-04-11_23-59-10,1681282750,0.06400752067565918,0.8826961517333984,28956,DESKTOP-F4VQ8OS,127.0.0.1,0.8826961517333984,31928,13,[],[],63.151,38890.632,31928,31928,31928,2456,,,0.0,1.1875606668301117,0.5129540600837805,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,34384,2456,34384,False,0,14,default,2da1a739ca3a44178ffdca8d3763f69d,2023-04-11_23-59-10,1681282750,0.06508159637451172,0.9477777481079102,28956,DESKTOP-F4VQ8OS,127.0.0.1,0.9477777481079102,34384,14,[],[],62.758,39134.606,34384,34384,34384,2456,,,0.0,1.179992200472416,0.5186965817060226,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,36840,2456,36840,False,0,15,default,2da1a739ca3a44178ffdca8d3763f69d,2023-04-11_23-59-10,1681282750,0.05016350746154785,0.997941255569458,28956,DESKTOP-F4VQ8OS,127.0.0.1,0.997941255569458,36840,15,[],[],61.073,40213.955,36840,36840,36840,2456,,,0.0,1.1712628740530748,0.5220352564102564,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,39296,2456,39296,False,0,16,default,2da1a739ca3a44178ffdca8d3763f69d,2023-04-11_23-59-10,1681282750,0.0639958381652832,1.0619370937347412,28956,DESKTOP-F4VQ8OS,127.0.0.1,1.0619370937347412,39296,16,[],[],60.673,40479.26,39296,39296,39296,2456,,,0.0,1.1638385026882856,0.5192307692307693,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,41752,2456,41752,False,0,17,default,2da1a739ca3a44178ffdca8d3763f69d,2023-04-11_23-59-10,1681282750,0.0660557746887207,1.127992868423462,28956,DESKTOP-F4VQ8OS,127.0.0.1,1.127992868423462,41752,17,[],[],59.878,41016.968,41752,41752,41752,2456,,,0.0,1.1564594751749284,0.5265758541914133,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,44208,2456,44208,False,0,18,default,2da1a739ca3a44178ffdca8d3763f69d,2023-04-11_23-59-10,1681282750,0.06500697135925293,1.1929998397827148,28956,DESKTOP-F4VQ8OS,127.0.0.1,1.1929998397827148,44208,18,[],[],59.473,41295.892,44208,44208,44208,2456,,,0.0,1.1526407309067555,0.5194978629931425,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,46664,2456,46664,False,0,19,default,2da1a739ca3a44178ffdca8d3763f69d,2023-04-11_23-59-10,1681282750,0.06700801849365234,1.2600078582763672,28956,DESKTOP-F4VQ8OS,127.0.0.1,1.2600078582763672,46664,19,[],[],59.131,41535.013,46664,46664,46664,2456,,,0.0,1.1461804524446144,0.5216346153846154,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,49120,2456,49120,False,0,20,default,2da1a739ca3a44178ffdca8d3763f69d,2023-04-11_23-59-10,1681282750,0.06500077247619629,1.3250086307525635,28956,DESKTOP-F4VQ8OS,127.0.0.1,1.3250086307525635,49120,20,[],[],58.725,41822.256,49120,49120,49120,2456,3.7,78.9,0.0,1.1405723186639638,0.5228365384615384,0.0010000000000000002,nan
