episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/bc_loss,info/learner/default_policy/learner_stats/accuracy,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/validation/cross_entropy
nan,nan,nan,nan,0,0,27016,2456,27016,False,0,11,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-57-59,1681369079,0.06700539588928223,0.7971084117889404,20524,DESKTOP-F4VQ8OS,127.0.0.1,0.7971084117889404,27016,11,[],[],62.102,39547.851,27016,27016,27016,2456,,,0.0,1.2179322273303301,0.5078792732495528,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,29472,2456,29472,False,0,12,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-57-59,1681369079,0.06800150871276855,0.865109920501709,20524,DESKTOP-F4VQ8OS,127.0.0.1,0.865109920501709,29472,12,[],[],62.001,39612.454,29472,29472,29472,2456,,,0.0,1.199434763345963,0.5157585472632678,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,31928,2456,31928,False,0,13,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-57-59,1681369079,0.06799697875976562,0.9331068992614746,20524,DESKTOP-F4VQ8OS,127.0.0.1,0.9331068992614746,31928,13,[],[],62.0,39612.682,31928,31928,31928,2456,,,0.0,1.1875606668301117,0.5129540600837805,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,34384,2456,34384,False,0,14,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-57-59,1681369079,0.06699824333190918,1.0001051425933838,20524,DESKTOP-F4VQ8OS,127.0.0.1,1.0001051425933838,34384,14,[],[],62.0,39612.652,34384,34384,34384,2456,,,0.0,1.179992200472416,0.5186965817060226,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,36840,2456,36840,False,0,15,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-57-59,1681369079,0.06699991226196289,1.0671050548553467,20524,DESKTOP-F4VQ8OS,127.0.0.1,1.0671050548553467,36840,15,[],[],62.101,39548.58,36840,36840,36840,2456,,,0.0,1.1712628740530748,0.5220352564102564,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,39296,2456,39296,False,0,16,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-57-59,1681369079,0.06398987770080566,1.1310949325561523,20524,DESKTOP-F4VQ8OS,127.0.0.1,1.1310949325561523,39296,16,[],[],62.0,39612.591,39296,39296,39296,2456,,,0.0,1.1638385026882856,0.5192307692307693,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,41752,2456,41752,False,0,17,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-57-59,1681369079,0.06599831581115723,1.1970932483673096,20524,DESKTOP-F4VQ8OS,127.0.0.1,1.1970932483673096,41752,17,[],[],61.8,39740.96,41752,41752,41752,2456,,,0.0,1.1564594751749284,0.5265758541914133,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,44208,2456,44208,False,0,18,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-00,1681369080,0.06900525093078613,1.2660984992980957,20524,DESKTOP-F4VQ8OS,127.0.0.1,1.2660984992980957,44208,18,[],[],62.201,39485.138,44208,44208,44208,2456,,,0.0,1.1526407309067555,0.5194978629931425,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,46664,2456,46664,False,0,19,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-00,1681369080,0.06900310516357422,1.33510160446167,20524,DESKTOP-F4VQ8OS,127.0.0.1,1.33510160446167,46664,19,[],[],62.101,39548.625,46664,46664,46664,2456,6.8,83.1,0.0,1.1461804524446144,0.5216346153846154,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,49120,2456,49120,False,0,20,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-00,1681369080,0.06600046157836914,1.401102066040039,20524,DESKTOP-F4VQ8OS,127.0.0.1,1.401102066040039,49120,20,[],[],61.701,39805.012,49120,49120,49120,2456,,,0.0,1.1405723186639638,0.5228365384615384,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,51576,2456,51576,False,0,21,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-00,1681369080,0.06591486930847168,1.4670169353485107,20524,DESKTOP-F4VQ8OS,127.0.0.1,1.4670169353485107,51576,21,[],[],61.691,39811.042,51576,51576,51576,2456,,,0.0,1.1391123242867298,0.5249732900888492,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,54032,2456,54032,False,0,22,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-00,1681369080,0.06900382041931152,1.5360207557678223,20524,DESKTOP-F4VQ8OS,127.0.0.1,1.5360207557678223,54032,22,[],[],61.691,39811.011,54032,54032,54032,2456,,,0.0,1.135419024870946,0.5206997860700656,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,56488,2456,56488,False,0,23,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-00,1681369080,0.07000398635864258,1.6060247421264648,20524,DESKTOP-F4VQ8OS,127.0.0.1,1.6060247421264648,56488,23,[],[],62.092,39554.305,56488,56488,56488,2456,,,0.0,1.1283402473498614,0.5216346153846154,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,58944,2456,58944,False,0,24,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-00,1681369080,0.0709984302520752,1.67702317237854,20524,DESKTOP-F4VQ8OS,127.0.0.1,1.67702317237854,58944,24,[],[],62.592,39238.552,58944,58944,58944,2456,,,0.0,1.129752857562823,0.5255074791419201,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,61400,2456,61400,False,0,25,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-00,1681369080,0.06600332260131836,1.7430264949798584,20524,DESKTOP-F4VQ8OS,127.0.0.1,1.7430264949798584,61400,25,[],[],62.591,39238.567,61400,61400,61400,2456,,,0.0,1.1260763773551354,0.5300480769230769,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,63856,2456,63856,False,0,26,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-00,1681369080,0.07300209999084473,1.8160285949707031,20524,DESKTOP-F4VQ8OS,127.0.0.1,1.8160285949707031,63856,26,[],[],63.492,38682.104,63856,63856,63856,2456,,,0.0,1.1177065815681066,0.5291132483726892,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,66312,2456,66312,False,0,27,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-00,1681369080,0.06700372695922852,1.8830323219299316,20524,DESKTOP-F4VQ8OS,127.0.0.1,1.8830323219299316,66312,27,[],[],63.593,38620.672,66312,66312,66312,2456,,,0.0,1.1184654648487384,0.5289797011094216,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,68768,2456,68768,False,0,28,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-00,1681369080,0.06499743461608887,1.9480297565460205,20524,DESKTOP-F4VQ8OS,127.0.0.1,1.9480297565460205,68768,28,[],[],63.192,38865.834,68768,68768,68768,2456,,,0.0,1.1181495052117567,0.5256410256410257,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,71224,2456,71224,False,0,29,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-00,1681369080,0.06500554084777832,2.013035297393799,20524,DESKTOP-F4VQ8OS,127.0.0.1,2.013035297393799,71224,29,[],[],62.991,38989.712,71224,71224,71224,2456,8.0,83.1,0.0,1.1105823547412188,0.5301816241863446,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,73680,2456,73680,False,0,30,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-00,1681369080,0.0640249252319336,2.0770602226257324,20524,DESKTOP-F4VQ8OS,127.0.0.1,2.0770602226257324,73680,30,[],[],62.797,39110.224,73680,73680,73680,2456,,,0.0,1.1040449616236565,0.5349893157298748,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,76136,2456,76136,False,0,31,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-01,1681369081,0.06307339668273926,2.1401336193084717,20524,DESKTOP-F4VQ8OS,127.0.0.1,2.1401336193084717,76136,31,[],[],62.513,39287.937,76136,76136,76136,2456,,,0.0,1.1048634006426885,0.5289797003452594,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,78592,2456,78592,False,0,32,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-01,1681369081,0.0649254322052002,2.205059051513672,20524,DESKTOP-F4VQ8OS,127.0.0.1,2.205059051513672,78592,32,[],[],62.213,39477.164,78592,78592,78592,2456,,,0.0,1.1095285690747774,0.5352564102564102,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,81048,2456,81048,False,0,33,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-01,1681369081,0.06400275230407715,2.269061803817749,20524,DESKTOP-F4VQ8OS,127.0.0.1,2.269061803817749,81048,33,[],[],61.513,39926.384,81048,81048,81048,2456,,,0.0,1.1006234609163725,0.5379273509367918,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,83504,2456,83504,False,0,34,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-01,1681369081,0.06300783157348633,2.3320696353912354,20524,DESKTOP-F4VQ8OS,127.0.0.1,2.3320696353912354,83504,34,[],[],60.814,40385.359,83504,83504,83504,2456,,,0.0,1.0948068682964032,0.540331197090638,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,85960,2456,85960,False,0,35,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-01,1681369081,0.06400156021118164,2.396071195602417,20524,DESKTOP-F4VQ8OS,127.0.0.1,2.396071195602417,85960,35,[],[],60.614,40518.571,85960,85960,85960,2456,,,0.0,1.0911755882776701,0.5303151714496124,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,88416,2456,88416,False,0,36,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-01,1681369081,0.07199883460998535,2.4680700302124023,20524,DESKTOP-F4VQ8OS,127.0.0.1,2.4680700302124023,88416,36,[],[],60.414,40652.778,88416,88416,88416,2456,,,0.0,1.0893681721809583,0.537393161883721,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,90872,2456,90872,False,0,37,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-01,1681369081,0.0710749626159668,2.539144992828369,20524,DESKTOP-F4VQ8OS,127.0.0.1,2.539144992828369,90872,37,[],[],60.618,40515.83,90872,90872,90872,2456,,,0.0,1.0870195015882835,0.5363247860700656,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,93328,2456,93328,False,0,38,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-01,1681369081,0.06800413131713867,2.607149124145508,20524,DESKTOP-F4VQ8OS,127.0.0.1,2.607149124145508,93328,38,[],[],60.918,40316.256,93328,93328,93328,2456,,,0.0,1.08437730715825,0.5401976490632082,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,95784,2456,95784,False,0,39,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-01,1681369081,0.06798410415649414,2.675133228302002,20524,DESKTOP-F4VQ8OS,127.0.0.1,2.675133228302002,95784,39,[],[],61.219,40118.248,95784,95784,95784,2456,8.6,83.1,0.0,1.082867416051718,0.5385950857248062,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,98240,2456,98240,False,0,40,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-01,1681369081,0.06799864768981934,2.7431318759918213,20524,DESKTOP-F4VQ8OS,127.0.0.1,2.7431318759918213,98240,40,[],[],61.613,39861.88,98240,98240,98240,2456,,,0.0,1.0861292894069965,0.5352564102564102,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,100696,2456,100696,False,0,41,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-01,1681369081,0.06810259819030762,2.811234474182129,20524,DESKTOP-F4VQ8OS,127.0.0.1,2.811234474182129,100696,41,[],[],62.017,39602.266,100696,100696,100696,2456,,,0.0,1.0790607256767077,0.5432692307692307,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,103152,2456,103152,False,0,42,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-01,1681369081,0.06600308418273926,2.877237558364868,20524,DESKTOP-F4VQ8OS,127.0.0.1,2.877237558364868,103152,42,[],[],62.116,39538.789,103152,103152,103152,2456,,,0.0,1.0816915600727766,0.5396634615384616,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,105608,2456,105608,False,0,43,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-01,1681369081,0.06499981880187988,2.942237377166748,20524,DESKTOP-F4VQ8OS,127.0.0.1,2.942237377166748,105608,43,[],[],62.216,39475.333,105608,105608,105608,2456,,,0.0,1.0729480981826782,0.5369925208580799,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,108064,2456,108064,False,0,44,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-01,1681369081,0.06801009178161621,3.0102474689483643,20524,DESKTOP-F4VQ8OS,127.0.0.1,3.0102474689483643,108064,44,[],[],62.516,39285.899,108064,108064,108064,2456,,,0.0,1.076231265679384,0.5418002131657723,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,110520,2456,110520,False,0,45,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-02,1681369082,0.06600332260131836,3.0762507915496826,20524,DESKTOP-F4VQ8OS,127.0.0.1,3.0762507915496826,110520,45,[],[],62.616,39223.163,110520,110520,110520,2456,,,0.0,1.0745071187997475,0.5368589743589743,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,112976,2456,112976,False,0,46,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-02,1681369082,0.06700801849365234,3.143258810043335,20524,DESKTOP-F4VQ8OS,127.0.0.1,3.143258810043335,112976,46,[],[],62.217,39474.91,112976,112976,112976,2456,,,0.0,1.0697494393739946,0.5471420945265354,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,115432,2456,115432,False,0,47,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-02,1681369082,0.06599926948547363,3.2092580795288086,20524,DESKTOP-F4VQ8OS,127.0.0.1,3.2092580795288086,115432,47,[],[],61.912,39669.307,115432,115432,115432,2456,,,0.0,1.0688351438595698,0.5500801282051282,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,117888,2456,117888,False,0,48,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-02,1681369082,0.0680093765258789,3.2772674560546875,20524,DESKTOP-F4VQ8OS,127.0.0.1,3.2772674560546875,117888,48,[],[],61.913,39668.65,117888,117888,117888,2456,,,0.0,1.0692333579063416,0.5405982900888492,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,120344,2456,120344,False,0,49,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-02,1681369082,0.06901216506958008,3.3462796211242676,20524,DESKTOP-F4VQ8OS,127.0.0.1,3.3462796211242676,120344,49,[],[],61.914,39668.207,120344,120344,120344,2456,8.9,83.1,0.0,1.0630553762118022,0.5420673076923077,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,122800,2456,122800,False,0,50,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-02,1681369082,0.06900453567504883,3.4152841567993164,20524,DESKTOP-F4VQ8OS,127.0.0.1,3.4152841567993164,122800,50,[],[],61.913,39668.345,122800,122800,122800,2456,,,0.0,1.0619154526637151,0.5518162388067979,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,125256,2456,125256,False,0,51,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-02,1681369082,0.09400606155395508,3.5092902183532715,20524,DESKTOP-F4VQ8OS,127.0.0.1,3.5092902183532715,125256,51,[],[],64.603,38016.968,125256,125256,125256,2456,,,0.0,1.065916235630329,0.540731838116279,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,127712,2456,127712,False,0,52,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-02,1681369082,0.07500934600830078,3.5842995643615723,20524,DESKTOP-F4VQ8OS,127.0.0.1,3.5842995643615723,127712,52,[],[],65.504,37494.083,127712,127712,127712,2456,,,0.0,1.0562583559598677,0.550213675468396,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,130168,2456,130168,False,0,53,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-02,1681369082,0.0700075626373291,3.6543071269989014,20524,DESKTOP-F4VQ8OS,127.0.0.1,3.6543071269989014,130168,53,[],[],65.904,37266.342,130168,130168,130168,2456,,,0.0,1.0581899392299163,0.543536324531604,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,132624,2456,132624,False,0,54,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-02,1681369082,0.08505558967590332,3.7393627166748047,20524,DESKTOP-F4VQ8OS,127.0.0.1,3.7393627166748047,132624,54,[],[],67.609,36326.563,132624,132624,132624,2456,,,0.0,1.0540188077168586,0.5520833333333334,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,135080,2456,135080,False,0,55,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-02,1681369082,0.06699180603027344,3.806354522705078,20524,DESKTOP-F4VQ8OS,127.0.0.1,3.806354522705078,135080,55,[],[],67.708,36273.554,135080,135080,135080,2456,,,0.0,1.0483975410461426,0.5514155977811569,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,137536,2456,137536,False,0,56,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-02,1681369082,0.06400895118713379,3.870363473892212,20524,DESKTOP-F4VQ8OS,127.0.0.1,3.870363473892212,137536,56,[],[],67.507,36381.281,137536,137536,137536,2456,,,0.0,1.0539477100739112,0.5514155977811569,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,139992,2456,139992,False,0,57,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-02,1681369082,0.08406925201416016,3.954432725906372,20524,DESKTOP-F4VQ8OS,127.0.0.1,3.954432725906372,139992,57,[],[],69.013,35587.375,139992,139992,139992,2456,8.6,83.1,0.0,1.0522381021426275,0.5511485047829456,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,142448,2456,142448,False,0,58,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-03,1681369083,0.06900501251220703,4.023437738418579,20524,DESKTOP-F4VQ8OS,127.0.0.1,4.023437738418579,142448,58,[],[],69.113,35535.949,142448,142448,142448,2456,,,0.0,1.0504782413825011,0.5475427355521765,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,144904,2456,144904,False,0,59,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-03,1681369083,0.08008122444152832,4.103518962860107,20524,DESKTOP-F4VQ8OS,127.0.0.1,4.103518962860107,144904,59,[],[],70.32,34925.858,144904,144904,144904,2456,,,0.0,1.050748884677887,0.5540865384615384,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,147360,2456,147360,False,0,60,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-03,1681369083,0.07199335098266602,4.175512313842773,20524,DESKTOP-F4VQ8OS,127.0.0.1,4.175512313842773,147360,60,[],[],70.72,34728.294,147360,147360,147360,2456,,,0.0,1.0523844040357149,0.5480769230769231,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,149816,2456,149816,False,0,61,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-03,1681369083,0.07600522041320801,4.2515175342559814,20524,DESKTOP-F4VQ8OS,127.0.0.1,4.2515175342559814,149816,61,[],[],68.92,35635.412,149816,149816,149816,2456,,,0.0,1.05008246195622,0.5487446578649374,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,152272,2456,152272,False,0,62,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-03,1681369083,0.07899284362792969,4.330510377883911,20524,DESKTOP-F4VQ8OS,127.0.0.1,4.330510377883911,152272,62,[],[],69.318,35430.665,152272,152272,152272,2456,,,0.0,1.0454322970830476,0.5518162388067979,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,154728,2456,154728,False,0,63,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-03,1681369083,0.0800020694732666,4.410512447357178,20524,DESKTOP-F4VQ8OS,127.0.0.1,4.410512447357178,154728,63,[],[],69.817,35177.597,154728,154728,154728,2456,,,0.0,1.037613576803452,0.5499465817060226,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,157184,2456,157184,False,0,64,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-03,1681369083,0.08400106430053711,4.494513511657715,20524,DESKTOP-F4VQ8OS,127.0.0.1,4.494513511657715,157184,64,[],[],69.612,35281.465,157184,157184,157184,2456,,,0.0,1.036500131472563,0.5572916666666666,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,159640,2456,159640,False,0,65,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-03,1681369083,0.08199954032897949,4.576513051986694,20524,DESKTOP-F4VQ8OS,127.0.0.1,4.576513051986694,159640,65,[],[],70.913,34634.137,159640,159640,159640,2456,,,0.0,1.0398671810443585,0.5495459406803815,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,162096,2456,162096,False,0,66,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-03,1681369083,0.08900809288024902,4.665521144866943,20524,DESKTOP-F4VQ8OS,127.0.0.1,4.665521144866943,162096,66,[],[],73.413,33454.407,162096,162096,162096,2456,10.6,83.1,0.0,1.037100648268675,0.5539529919624329,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,164552,2456,164552,False,0,67,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-03,1681369083,0.07600831985473633,4.74152946472168,20524,DESKTOP-F4VQ8OS,127.0.0.1,4.74152946472168,164552,67,[],[],72.908,33686.236,164552,164552,164552,2456,,,0.0,1.0376012875483587,0.5519497868342277,0.0010000000000000002,nan
nan,nan,nan,nan,0,0,167008,2456,167008,False,0,68,default,59639c3659e244d7b9d1b0507390ff82,2023-04-12_23-58-03,1681369083,0.08200192451477051,4.82353138923645,20524,DESKTOP-F4VQ8OS,127.0.0.1,4.82353138923645,167008,68,[],[],74.108,33140.734,167008,167008,167008,2456,,,0.0,1.0377503969730475,0.5519497868342277,0.0010000000000000002,nan
