episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/bc_loss,info/learner/default_policy/learner_stats/accuracy,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/validation/cross_entropy
nan,nan,nan,nan,0,0,986000,14500,986000,False,0,68,default,78b6e126d47641e6bf8625c4aab455bb,2023-04-12_23-47-00,1681368420,0.46898436546325684,31.257147550582886,11088,DESKTOP-F4VQ8OS,127.0.0.1,31.257147550582886,986000,68,[],[],424.964,34120.551,986000,986000,986000,14500,,,0.0,0.8302919247602051,0.6398525453349042,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1000500,14500,1000500,False,0,69,default,78b6e126d47641e6bf8625c4aab455bb,2023-04-12_23-47-01,1681368421,0.4695119857788086,31.726659536361694,11088,DESKTOP-F4VQ8OS,127.0.0.1,31.726659536361694,1000500,69,[],[],426.815,33972.565,1000500,1000500,1000500,14500,8.7,81.1,0.0,0.8316089973050592,0.6402425965548612,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1015000,14500,1015000,False,0,70,default,78b6e126d47641e6bf8625c4aab455bb,2023-04-12_23-47-01,1681368421,0.44950199127197266,32.17616152763367,11088,DESKTOP-F4VQ8OS,127.0.0.1,32.17616152763367,1015000,70,[],[],425.069,34112.119,1015000,1015000,1015000,14500,9.9,81.1,0.0,0.830458340928418,0.6422693343414609,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1029500,14500,1029500,False,0,71,default,78b6e126d47641e6bf8625c4aab455bb,2023-04-12_23-47-02,1681368422,0.46200132369995117,32.63816285133362,11088,DESKTOP-F4VQ8OS,127.0.0.1,32.63816285133362,1029500,71,[],[],424.969,34120.141,1029500,1029500,1029500,14500,,,0.0,0.8281654135246109,0.6416651370241778,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1044000,14500,1044000,False,0,72,default,78b6e126d47641e6bf8625c4aab455bb,2023-04-12_23-47-02,1681368422,0.4659922122955322,33.10415506362915,11088,DESKTOP-F4VQ8OS,127.0.0.1,33.10415506362915,1044000,72,[],[],424.016,34196.856,1044000,1044000,1044000,14500,8.2,81.1,0.0,0.8278595524212338,0.6426287934118431,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1058500,14500,1058500,False,0,73,default,78b6e126d47641e6bf8625c4aab455bb,2023-04-12_23-47-03,1681368423,0.4720306396484375,33.57618570327759,11088,DESKTOP-F4VQ8OS,127.0.0.1,33.57618570327759,1058500,73,[],[],425.265,34096.398,1058500,1058500,1058500,14500,8.5,81.1,0.0,0.8272297589789404,0.6448314365836492,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1073000,14500,1073000,False,0,74,default,78b6e126d47641e6bf8625c4aab455bb,2023-04-12_23-47-03,1681368423,0.4715237617492676,34.047709465026855,11088,DESKTOP-F4VQ8OS,127.0.0.1,34.047709465026855,1073000,74,[],[],428.518,33837.534,1073000,1073000,1073000,14500,,,0.0,0.8280193695412859,0.6423534630153673,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1087500,14500,1087500,False,0,75,default,78b6e126d47641e6bf8625c4aab455bb,2023-04-12_23-47-04,1681368424,0.46314167976379395,34.51085114479065,11088,DESKTOP-F4VQ8OS,127.0.0.1,34.51085114479065,1087500,75,[],[],427.721,33900.615,1087500,1087500,1087500,14500,7.4,81.0,0.0,0.8238821407771846,0.6436842265108084,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1102000,14500,1102000,False,0,76,default,78b6e126d47641e6bf8625c4aab455bb,2023-04-12_23-47-04,1681368424,0.4779987335205078,34.98884987831116,11088,DESKTOP-F4VQ8OS,127.0.0.1,34.98884987831116,1102000,76,[],[],427.563,33913.093,1102000,1102000,1102000,14500,10.4,81.1,0.0,0.823929027838854,0.6421316691432231,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1116500,14500,1116500,False,0,77,default,78b6e126d47641e6bf8625c4aab455bb,2023-04-12_23-47-05,1681368425,0.4391658306121826,35.42801570892334,11088,DESKTOP-F4VQ8OS,127.0.0.1,35.42801570892334,1116500,77,[],[],426.879,33967.45,1116500,1116500,1116500,14500,,,0.0,0.8231402052656669,0.6394166053654339,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1131000,14500,1131000,False,0,78,default,78b6e126d47641e6bf8625c4aab455bb,2023-04-12_23-47-05,1681368425,0.48799896240234375,35.916014671325684,11088,DESKTOP-F4VQ8OS,127.0.0.1,35.916014671325684,1131000,78,[],[],428.78,33816.866,1131000,1131000,1131000,14500,11.0,81.1,0.0,0.822379046862346,0.6440283895064031,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1145500,14500,1145500,False,0,79,default,78b6e126d47641e6bf8625c4aab455bb,2023-04-12_23-47-06,1681368426,0.45699524879455566,36.37300992012024,11088,DESKTOP-F4VQ8OS,127.0.0.1,36.37300992012024,1145500,79,[],[],427.429,33923.751,1145500,1145500,1145500,14500,9.3,81.0,0.0,0.8204909300489047,0.6446249387862923,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1160000,14500,1160000,False,0,80,default,78b6e126d47641e6bf8625c4aab455bb,2023-04-12_23-47-06,1681368426,0.47698330879211426,36.84999322891235,11088,DESKTOP-F4VQ8OS,127.0.0.1,36.84999322891235,1160000,80,[],[],430.377,33691.374,1160000,1160000,1160000,14500,,,0.0,0.8193879295550779,0.6434471365638766,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1174500,14500,1174500,False,0,81,default,78b6e126d47641e6bf8625c4aab455bb,2023-04-12_23-47-07,1681368427,0.47620439529418945,37.32619762420654,11088,DESKTOP-F4VQ8OS,127.0.0.1,37.32619762420654,1174500,81,[],[],430.897,33650.702,1174500,1174500,1174500,14500,9.2,81.0,0.0,0.8198568429715833,0.6459098140573711,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1189000,14500,1189000,False,0,82,default,78b6e126d47641e6bf8625c4aab455bb,2023-04-12_23-47-07,1681368427,0.4730033874511719,37.799201011657715,11088,DESKTOP-F4VQ8OS,127.0.0.1,37.799201011657715,1189000,82,[],[],431.399,33611.613,1189000,1189000,1189000,14500,8.9,81.1,0.0,0.8192623486077732,0.6455656510617764,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1203500,14500,1203500,False,0,83,default,78b6e126d47641e6bf8625c4aab455bb,2023-04-12_23-47-07,1681368427,0.4320094585418701,38.231210470199585,11088,DESKTOP-F4VQ8OS,127.0.0.1,38.231210470199585,1203500,83,[],[],426.797,33974.01,1203500,1203500,1203500,14500,,,0.0,0.8173549721419548,0.6466975647972544,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1218000,14500,1218000,False,0,84,default,78b6e126d47641e6bf8625c4aab455bb,2023-04-12_23-47-08,1681368428,0.48900818824768066,38.720218658447266,11088,DESKTOP-F4VQ8OS,127.0.0.1,38.720218658447266,1218000,84,[],[],429.944,33725.299,1218000,1218000,1218000,14500,10.6,81.1,0.0,0.8180399781281728,0.6412062530738142,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1232500,14500,1232500,False,0,85,default,78b6e126d47641e6bf8625c4aab455bb,2023-04-12_23-47-08,1681368428,0.47000908851623535,39.1902277469635,11088,DESKTOP-F4VQ8OS,127.0.0.1,39.1902277469635,1232500,85,[],[],430.93,33648.162,1232500,1232500,1232500,14500,9.4,81.1,0.0,0.8150763259585209,0.645106766980125,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1247000,14500,1247000,False,0,86,default,78b6e126d47641e6bf8625c4aab455bb,2023-04-12_23-47-09,1681368429,0.5053837299346924,39.69561147689819,11088,DESKTOP-F4VQ8OS,127.0.0.1,39.69561147689819,1247000,86,[],[],433.938,33414.943,1247000,1247000,1247000,14500,,,0.0,0.8136492618380139,0.6443725525019978,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1261500,14500,1261500,False,0,87,default,78b6e126d47641e6bf8625c4aab455bb,2023-04-12_23-47-10,1681368430,0.5189793109893799,40.21459078788757,11088,DESKTOP-F4VQ8OS,127.0.0.1,40.21459078788757,1261500,87,[],[],441.021,32878.259,1261500,1261500,1261500,14500,12.2,81.4,0.0,0.8133588664332151,0.6471564488789059,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1276000,14500,1276000,False,0,88,default,78b6e126d47641e6bf8625c4aab455bb,2023-04-12_23-47-10,1681368430,0.5100667476654053,40.72465753555298,11088,DESKTOP-F4VQ8OS,127.0.0.1,40.72465753555298,1276000,88,[],[],443.22,32715.123,1276000,1276000,1276000,14500,13.0,81.7,0.0,0.8130785405373259,0.6483801395882594,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1290500,14500,1290500,False,0,89,default,78b6e126d47641e6bf8625c4aab455bb,2023-04-12_23-47-11,1681368431,0.49610233306884766,41.220759868621826,11088,DESKTOP-F4VQ8OS,127.0.0.1,41.220759868621826,1290500,89,[],[],445.93,32516.337,1290500,1290500,1290500,14500,,,0.0,0.8109413369636703,0.6501697871653519,0.0010000000000000005,nan
nan,nan,nan,nan,0,0,1305000,14500,1305000,False,0,90,default,78b6e126d47641e6bf8625c4aab455bb,2023-04-12_23-47-11,1681368431,0.517014741897583,41.73777461051941,11088,DESKTOP-F4VQ8OS,127.0.0.1,41.73777461051941,1305000,90,[],[],449.131,32284.58,1305000,1305000,1305000,14500,11.7,81.8,0.0,0.8124876087982749,0.6452903206653007,0.0010000000000000005,nan
